id,price,name,image,description,deleted,created
laptop1,3000,ASUS ZenBook S13 UX393JA 13.9" bärbar dator (svart),img/lab/asus-zenbook-s13.png,"ASUS ZenBook S13 UX393JA 13.9" bärbar dator kombinerar ett snyggt utseende, hållbarhet, fantastisk portabilitet och utmärkt prestanda. Tack vare 3300x2200 IPS-skärmen med smala ramar får du en distraktionsfri upplevelse när du ser på film. ",,
laptop2,3990,Lenovo Ideapad 3 14" bärbar dator (platinagrå),/img/lab/illy_guta.jpg,"Lenovo Ideapad 3 14-tums bärbar dator är ett utmärkt val för dig som är på resande fot. Datorn har en vikt på endast 1,2 kg och en supertunn profil på 1,79 cm, vilket gör den enkel att ta med sig överallt. ",,
laptop3,16995,Huawei MateBook X 2020 bärbar dator (silver frost),/img/lab/illy_guta.jpg,"Huawei MateBook X 2020 bärbar dator har ett supertunt och elegant aluminiumchassi med en tjocklek på endast 1,36 cm, vilket gör den enkel att ta med. Den 13 tum stora pekskärmen rymmer nästan hela framsidan, för en sömlös tittarupplevelse. ",,
laptop4,2690,HP 14-dq0003 14" bärbar dator (vit),/img/lab/illy_guta.jpg,"HP 14-dq0003 bärbar dator har en smidig design med en lätt vikt på 1,5 kg och en effektiv processor som ger lång batteritid. Arbeta på resande fot eller koppla av framför din favoritserie med den 14 tum stora FHD-skärmen och dubbla högtalare. ",,
laptop5,16890,MacBook Air 2020 13.3" 512 GB (rymdgrå),/img/eshop/illy_eth.jpg,"MacBook Air 2020 ger dit tillförlitlig prestanda, snygg och lätt design som du enkelt kan ta med dig under dagen. Med en vikt på endast 1.3 kg och kraftfulla komponenter får du högre prestanda och bättre egenskaper jämfört med tidigare modeller.",,
computer1,,,,,,
computer2,,,,,,
computer3,,,,,,
computer4,,,,,,
drone1,,,,,,
drone2,,,,,,
drone3,,,,,,
drone4,,,,,,
drone5,,,,,,
mobile1,,,,,,
mobile2,,,,,,
mobile3,,,
mobile4,,,,,,
mobile5,,,,,,
