device_id,type
laptop1,Laptop
laptop1,ASUS
laptop1,Windows
laptop1,ZenBook
laptop2,Laptop
laptop2,Lenovo
laptop2,Windows
laptop3,Laptop
laptop3,Huawei
laptop3,MateBook
laptop4,Laptop
laptop4,Windows
laptop4,HP
laptop5,Laptop
laptop5,Apple
laptop5,Macbook
laptop6,Laptop
laptop6,Windows
laptop6,Dell
computer1,computer
computer1,Acer
computer1,Windows
computer2,computer
computer2,HP
computer2,Windows
computer3,computer
computer3,HP
computer3,Windows
computer4,computer
computer4,Windows
computer4,Lenovo
computer5,computer
computer5,Windows
computer5,Lenovo
drone1,drone
drone1,Denver
drone2,drone
drone2,DJI
drone2,Mavic
drone3,drone
drone3,DJI
drone3,Mavic
drone4,drone
drone4,DJI
drone4,Osmo
drone5,drone
drone5,Denver
mobile1,mobil
mobile1,Samsung
mobile2,mobil
mobile2,Iphone
mobile2,Apple
mobile3,mobil
mobile3,Huawei
mobile4,mobil
mobile4,Samsung
mobile5,mobil
mobile5,Huawei
